system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,1600,3202,2,low_rank,LR-SDP r=8,converged,8,2006.8231369256323,1.0,2006.8231369256323,2560.2022088421413,2560.2022088421413,2560.2022088421413,3.390300542,86417432,0.02147375,874561536,834.046875,0.057911875,328768016,16,64,1758,107,1,0.7059272863824533,true
