system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,1400,2802,2,box_pgd,Box-PGA,ok,,1894.2895309482672,1.0,1894.2895309482672,1894.2895309482672,1894.2895309482672,1894.2895309482672,1.396215167,63782080,0.031456708,778813440,742.734375,0.038597459,251815440,16,,814,49,4,1.8535197371972842,true
