system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,400,802,2,sdp_gw,SDP+GW,solved,,488.10847846198857,1.0,488.10847846198857,641.4446218696054,641.4446218696054,641.4446218696054,2.386960458,340802784,0.047528042,879837184,839.078125,0.003447416,20801552,64,64,,,,,true
