system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,1600,3202,2,sdp_gw,SDP+GW,solved,,1949.1499927277657,1.0,1949.1499927277657,2564.0158269010776,2564.0158269010776,2564.0158269010776,78.508385125,1661730368,0.130394127,3526115328,3362.765625,0.057337625,328768016,64,64,,,,,true
