system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,1600,3202,2,box_pgd,Box-PGA,ok,,2186.71605877591,1.0,2186.71605877591,2186.71605877591,2186.71605877591,2186.71605877591,1.527604,83160768,0.021552709,883113984,842.203125,0.05231025,328768016,16,,801,50,4,1.8687749780190959,true
