system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,1200,2402,2,sdp_gw,SDP+GW,solved,,1461.6935294612977,1.0,1461.6935294612977,1923.1588629400808,1923.1588629400808,1923.1588629400808,31.238678792,1020848176,0.130282375,2581725184,2462.125,0.035445375,185152016,64,64,,,,,true
