system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,600,1202,2,low_rank,LR-SDP r=2,converged,2,769.5132198970069,1.0,769.5132198970069,954.881264439902,954.881264439902,954.881264439902,0.470183042,12082504,0.000434167,526123008,501.75,0.006036125,46504464,16,64,2429,169,9,1.40883575130214,true
