system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,200,402,2,low_rank,LR-SDP r=6,converged,6,258.2442731200702,1.0,258.2442731200702,320.60632392735147,320.60632392735147,320.60632392735147,0.178504541,1769496,0.0,476348416,454.28125,0.000512917,5256272,16,64,1833,117,15,0.8137812296720209,true
