system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,2000,4002,2,low_rank,LR-SDP r=4,converged,4,2494.121992743605,1.0,2494.121992743605,3199.6039144733786,3199.6039144733786,3199.6039144733786,6.865743625,131274248,0.021818125,1116766208,1065.03125,0.100112666,513341968,16,64,2173,136,9,0.9981762146171549,true
