system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,2000,4002,2,low_rank,LR-SDP r=8,converged,8,2501.7333182293296,1.0,2501.7333182293296,3200.163081472507,3200.163081472507,3200.163081472507,5.947053083,134286792,0.0217745,1113227264,1061.65625,0.098643959,513341968,16,64,1754,109,8,0.706050417762339,true
