system,system_seed,rho_A,n,p,rep,T,d,action_dim,method,method_label,status,rank,binary_objective,normalized_binary_quality,quality_ref_binary_objective,continuous_objective,best_continuous_objective,relaxed_objective,solve_seconds,allocated_bytes,gc_seconds,maxrss_bytes,maxrss_mb,matrix_build_seconds,matrix_allocated_bytes,restarts,round_restarts,iterations,best_iteration,best_restart,grad_norm,converged
random,1,0.5000000000000003,3,2,1,2000,4002,2,low_rank,LR-SDP r=6,converged,6,2518.971779108402,1.0,2518.971779108402,3199.9690460717084,3199.9690460717084,3199.9690460717084,7.752721875,132389224,0.021847375,1111949312,1060.4375,0.101729959,513341968,16,64,1851,117,6,0.8151568138587576,true
